"f5","f6","f7","f8","f9","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f00"
0.443850267379679,0.024390243902439,0,0,0,0.0223880597014925,0.17910447761194,0.373333333333333,0,0,0.027972027972028,0.0427350427350427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577540106951872,0.520325203252033,0.0403225806451613,0,0,0.119402985074627,0.470149253731343,0,0,0,0.160839160839161,0.324786324786325,0,0.258620689655172,0.106870229007634,0,0,0,0,0,0,0,0,0,0,0,0
0.155080213903743,0.252032520325203,0.0241935483870968,0.00775193798449612,0,0,0,0,0.0075187969924812,0.0152671755725191,0,0.452991452991453,0.0598290598290598,0,0,0,0,0.0138888888888889,0.0185185185185185,0,0,0,0,0,0,0,0
0.122994652406417,0.227642276422764,0,0,0.0377358490566038,0,0,0.0466666666666667,0.0150375939849624,0,0,0.145299145299145,0.239316239316239,0,0,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0
0.74331550802139,0,0,0,0,0.425373134328358,0.462686567164179,0.18,0.0150375939849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336898395721925,0,0.0161290322580645,0,0,0,0,0,0.278195488721804,0.221374045801527,0.00699300699300699,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,1
0.342245989304813,0.186991869918699,0.201612903225806,0,0,0,0.485074626865672,0,0.0150375939849624,0.00763358778625954,0,0,0,0,0.0610687022900763,0.336538461538462,0,0,0,0,0,0,0,0,0,0,0
0.229946524064171,0,0,0.441860465116279,0.10377358490566,0.0671641791044776,0.276119402985075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313432835820896,0.545454545454545,0,0,0,0
0.160427807486631,0.146341463414634,0,0,0,0,0.00746268656716418,0.0266666666666667,0,0,0.111888111888112,0.247863247863248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
0.0106951871657754,0.357723577235772,0.0161290322580645,0,0,0,0.0149253731343284,0,0,0,0,0,0,0.362068965517241,0.0305343511450382,0,0,0,0,0,0,0,0,0,0,0,0
0.336898395721925,0,0,0.00775193798449612,0.264150943396226,0.0223880597014925,0,0.133333333333333,0.338345864661654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.307692307692308,0
0.556149732620321,0,0,0,0,0.425373134328358,0.0671641791044776,0.0333333333333333,0.308270676691729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315508021390374,0.373983739837398,0,0.0155038759689922,0.0660377358490566,0,0,0,0.120300751879699,0.0305343511450382,0.132867132867133,0.35042735042735,0.256410256410256,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0.08,0,0
0.374331550802139,0.284552845528455,0.17741935483871,0,0,0,0,0,0,0.274809160305344,0.202797202797203,0.222222222222222,0.162393162393162,0,0,0,0.0555555555555556,0.180555555555556,0,0,0,0,0,0,0,0,0
0.336898395721925,0,0,0,0,0,0,0.08,0.390977443609023,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.240641711229947,0.357723577235772,0.0241935483870968,0,0,0,0,0.00666666666666667,0.0150375939849624,0,0.111888111888112,0.504273504273504,0.128205128205128,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0
0.406417112299465,0.227642276422764,0,0,0,0,0.17910447761194,0.166666666666667,0,0,0.048951048951049,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0.470588235294118,0.00813008130081301,0,0,0,0.104477611940299,0.582089552238806,0,0,0,0.00699300699300699,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197860962566845,0.414634146341463,0,0,0.0377358490566038,0,0,0,0,0,0.244755244755245,0.094017094017094,0.230769230769231,0.146551724137931,0,0,0,0,0,0,0,0,0,0,0.02,0.0512820512820513,0
0.411764705882353,0,0.717741935483871,0.209302325581395,0,0,0,0.42,0.120300751879699,0.0229007633587786,0,0,0,0,0,0,0,0.361111111111111,0.490740740740741,0.114583333333333,0,0,0,0,0,0,0
0.224598930481283,0.186991869918699,0,0,0,0,0,0,0,0,0.293706293706294,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.294117647058824,0,0,0,0,0.0223880597014925,0.156716417910448,0.186666666666667,0.0300751879699248,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0160427807486631,0.00813008130081301,0.459677419354839,0.27906976744186,0,0,0,0,0,0.0229007633587786,0,0,0,0.00862068965517241,0,0,0,0,0.388888888888889,0.291666666666667,0,0,0,0,0,0,0
0.299465240641711,0,0,0,0,0.0223880597014925,0.365671641791045,0.0333333333333333,0,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.540106951871658,0,0,0,0,0,0.0671641791044776,0.246666666666667,0.278195488721804,0.190839694656489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.347593582887701,0.0487804878048781,0,0,0,0,0.0149253731343284,0,0.0075187969924812,0.374045801526718,0.146853146853147,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.197860962566845,0.170731707317073,0.346774193548387,0,0,0,0,0,0,0.152671755725191,0.174825174825175,0,0,0,0,0.115384615384615,0.411111111111111,0,0,0,0,0,0,0,0,0,0
0.438502673796791,0.341463414634146,0.161290322580645,0,0,0,0.0597014925373134,0.473333333333333,0.0075187969924812,0.0305343511450382,0.027972027972028,0,0,0,0.404580152671756,0.0480769230769231,0,0,0,0,0,0,0,0,0,0,0.2
0.331550802139037,0,0,0,0,0,0,0,0.233082706766917,0.251908396946565,0.020979020979021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.160427807486631,0.146341463414634,0.0161290322580645,0,0,0,0,0,0.0150375939849624,0.0229007633587786,0.111888111888112,0.256410256410256,0,0,0,0,0.0111111111111111,0.0138888888888889,0,0,0,0,0,0,0,0,0.5
0.310160427807487,0.121951219512195,0.540322580645161,0,0,0,0.0149253731343284,0.0133333333333333,0.0075187969924812,0.175572519083969,0.286713286713287,0.0427350427350427,0,0,0,0,0.144444444444444,0.597222222222222,0,0,0,0,0,0,0,0,0
0.267379679144385,0,0.42741935483871,0.00775193798449612,0,0.0298507462686567,0.0223880597014925,0.12,0.210526315789474,0,0,0,0,0,0,0,0,0.583333333333333,0,0,0.0135135135135135,0,0,0,0,0,0
0.160427807486631,0.138211382113821,0.556451612903226,0,0,0,0.00746268656716418,0.0133333333333333,0,0,0.188811188811189,0.162393162393162,0,0,0,0,0.0555555555555556,0.708333333333333,0,0,0,0,0,0,0,0,0
0.144385026737968,0.260162601626016,0.290322580645161,0,0,0,0,0.02,0,0,0.0979020979020979,0.264957264957265,0,0,0,0.115384615384615,0.333333333333333,0,0,0,0,0,0,0,0,0,0
0.647058823529412,0.195121951219512,0,0,0,0.276119402985075,0.186567164179104,0,0,0.16030534351145,0.286713286713287,0.247863247863248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245989304812834,0.373983739837398,0.120967741935484,0,0,0.313432835820896,0.0447761194029851,0.00666666666666667,0,0,0,0,0,0.103448275862069,0.358778625954198,0,0,0,0,0,0,0,0,0,0,0,0.1
0.443850267379679,0.186991869918699,0,0,0,0,0,0,0.225563909774436,0.137404580152672,0.223776223776224,0.264957264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0.229946524064171,0,0.112903225806452,0.325581395348837,0,0,0,0,0.210526315789474,0.137404580152672,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.472972972972973,0,0,0,0,0,0
0.245989304812834,0,0,0,0,0.0373134328358209,0.313432835820896,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.433155080213904,0.0650406504065041,0,0,0,0.276119402985075,0.0671641791044776,0,0.0075187969924812,0.099236641221374,0.244755244755245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0.39572192513369,0.365853658536585,0.00806451612903226,0,0,0,0,0.213333333333333,0.353383458646617,0,0,0,0.00854700854700855,0.387931034482759,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,0,0.1
0.368983957219251,0,0,0,0,0,0,0.326666666666667,0.18796992481203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
0.545454545454545,0,0.0241935483870968,0,0,0,0.313432835820896,0.446666666666667,0,0,0,0,0,0,0,0,0.0111111111111111,0.0277777777777778,0,0,0,0,0,0,0,0,0
0.245989304812834,0,0,0.37984496124031,0.19811320754717,0,0.0223880597014925,0.306666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.310160427807487,0.121951219512195,0.137096774193548,0.666666666666667,0,0,0.141791044776119,0.293333333333333,0,0,0,0,0,0.0344827586206897,0.122137404580153,0,0,0,0,0,0.486486486486487,0.462686567164179,0,0,0,0,0
0.427807486631016,0.471544715447154,0,0,0,0,0,0,0,0,0.552447552447552,0.401709401709402,0.111111111111111,0.0603448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27807486631016,0.00813008130081301,0,0,0,0.0298507462686567,0.0373134328358209,0,0.210526315789474,0.137404580152672,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,1
0.566844919786096,0,0,0,0,0,0.141791044776119,0.566666666666667,0.0451127819548872,0.0305343511450382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556149732620321,0,0,0,0,0,0.328358208955224,0.126666666666667,0.18796992481203,0.183206106870229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.406417112299465,0,0.0403225806451613,0.0232558139534884,0,0.0223880597014925,0,0,0.353383458646617,0.236641221374046,0,0,0,0,0,0,0,0,0.0277777777777778,0.03125,0,0,0,0,0,0,0.7
0.481283422459893,0.211382113821138,0.00806451612903226,0.062015503875969,0.00943396226415094,0,0,0.206666666666667,0.233082706766917,0,0.0909090909090909,0.41025641025641,0,0,0,0,0,0,0,0,0.0405405405405405,0.0447761194029851,0,0,0.02,0,0.1
0.32620320855615,0.341463414634146,0.00806451612903226,0,0,0.328358208955224,0.141791044776119,0.00666666666666667,0.0075187969924812,0,0,0,0,0.344827586206897,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0,0.7
0.155080213903743,0.203252032520325,0.00806451612903226,0,0,0,0,0.02,0.0150375939849624,0,0.0909090909090909,0.273504273504274,0,0.0517241379310345,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,0,0.1
0.342245989304813,0,0,0,0,0.0597014925373134,0.432835820895522,0,0,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.540106951871658,0.463414634146341,0.0161290322580645,0,0,0,0,0,0.233082706766917,0.358778625954198,0.174825174825175,0.170940170940171,0,0.327586206896552,0.0458015267175573,0,0,0,0,0,0,0,0,0,0,0,0
0.459893048128342,0,0.0806451612903226,0.116279069767442,0,0.0671641791044776,0.447761194029851,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0.135416666666667,0.0675675675675676,0,0,0,0,0,0
0.197860962566845,0.211382113821138,0,0.00775193798449612,0,0,0,0,0.0300751879699248,0,0.0979020979020979,0.401709401709402,0,0,0,0,0,0,0,0,0,0.0149253731343284,0,0,0,0,0
0.310160427807487,0.422764227642276,0,0,0,0.0149253731343284,0.0373134328358209,0,0.172932330827068,0.175572519083969,0,0.0170940170940171,0.256410256410256,0.258620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60427807486631,0.0731707317073171,0.00806451612903226,0.0232558139534884,0,0.0373134328358209,0.00746268656716418,0.08,0.37593984962406,0.16793893129771,0.27972027972028,0,0,0,0,0,0,0,0,0,0,0.0298507462686567,0,0,0,0,0
0.336898395721925,0.276422764227642,0.241935483870968,0,0,0.0447761194029851,0.417910447761194,0.02,0.0150375939849624,0,0,0,0,0,0.16793893129771,0.346153846153846,0,0,0,0,0,0,0,0,0,0,0
0.417112299465241,0,0,0,0,0.111940298507463,0.0447761194029851,0,0.0902255639097744,0.381679389312977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0.529411764705882,0.0650406504065041,0,0.062015503875969,0.0377358490566038,0,0,0,0,0.618320610687023,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0.0144927536231884,0,0,0
0.545454545454545,0.170731707317073,0,0,0,0,0,0,0.037593984962406,0.435114503816794,0.34965034965035,0.170940170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0650406504065041,0.798387096774194,0.0465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0.377777777777778,0.583333333333333,0.138888888888889,0,0,0,0,0,0,0,0
0.582887700534759,0.317073170731707,0,0,0,0.0223880597014925,0,0,0.518796992481203,0.312977099236641,0,0,0.136752136752137,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245989304812834,0,0,0,0,0,0.00746268656716418,0.133333333333333,0.210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.475935828877005,0,0,0.124031007751938,0.113207547169811,0.0373134328358209,0.582089552238806,0.0666666666666667,0.0225563909774436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545454545455,0.115942028985507,0,0,0
0.475935828877005,0,0,0,0,0,0.104477611940299,0.306666666666667,0.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657754010695187,0,0,0,0,0,0.186567164179104,0.36,0.0451127819548872,0.358778625954198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.663101604278075,0.105691056910569,0.403225806451613,0.0232558139534884,0,0,0,0.00666666666666667,0.406015037593985,0.282442748091603,0.377622377622378,0,0,0,0,0,0,0.472222222222222,0.0648148148148148,0,0,0,0,0,0,0,0
0.443850267379679,0,0,0,0,0.00746268656716418,0.350746268656716,0.133333333333333,0.105263157894737,0.0458015267175573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32620320855615,0.016260162601626,0,0,0,0,0,0,0.278195488721804,0.190839694656489,0.013986013986014,0.0341880341880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.240641711229947,0.113821138211382,0.435483870967742,0,0,0,0,0,0.172932330827068,0.190839694656489,0,0,0,0,0,0.00961538461538462,0.622222222222222,0,0,0,0,0,0,0,0,0,0
0.0106951871657754,0.24390243902439,0.185483870967742,0.0232558139534884,0,0,0.0149253731343284,0,0,0,0,0,0,0,0.297709923664122,0.0480769230769231,0,0,0.0740740740740741,0,0,0,0,0,0,0,0.3
0.368983957219251,0,0,0,0,0.0223880597014925,0.0223880597014925,0.0266666666666667,0.300751879699248,0.190839694656489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.422459893048128,0.333333333333333,0,0,0,0,0,0.0133333333333333,0.135338345864662,0.480916030534351,0,0,0.0598290598290598,0.318965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
0.422459893048128,0.032520325203252,0,0,0,0.17910447761194,0.41044776119403,0,0,0,0.013986013986014,0.0598290598290598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245989304812834,0,0,0,0,0.343283582089552,0,0.00666666666666667,0.0150375939849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.315508021390374,0.284552845528455,0.25,0.0542635658914729,0,0.373134328358209,0.0895522388059701,0,0,0,0,0,0,0,0.198473282442748,0.317307692307692,0,0,0,0,0.0675675675675676,0,0,0,0,0,0
1,0,0,0,0,0.708955223880597,0.470149253731343,0,0.135338345864662,0.213740458015267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540106951871658,0,0.00806451612903226,0.00775193798449612,0.00943396226415094,0,0.238805970149254,0.0933333333333333,0,0.465648854961832,0.00699300699300699,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0.02,0,0
0.32620320855615,0,0,0.00775193798449612,0,0,0,0.0133333333333333,0.37593984962406,0.0916030534351145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,1
0.122994652406417,0.430894308943089,0,0.00775193798449612,0.0754716981132075,0,0.00746268656716418,0.0133333333333333,0,0,0,0.102564102564103,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0.06,0.0512820512820513,0
0.0481283422459893,0,0.00806451612903226,0.75968992248062,0,0,0.0149253731343284,0.0133333333333333,0.0225563909774436,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0.970149253731343,0,0,0,0,0
0.0481283422459893,0.276422764227642,0,0.00775193798449612,0.622641509433962,0,0,0,0,0,0,0,0.324786324786325,0.0517241379310345,0,0,0,0,0,0,0,0,0,0,0.06,0.82051282051282,0
0.631016042780749,0,0,0,0,0.186567164179104,0.604477611940298,0.126666666666667,0.0075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.513368983957219,0.0975609756097561,0.387096774193548,0,0,0,0.0223880597014925,0.293333333333333,0.142857142857143,0.0916030534351145,0.237762237762238,0,0,0,0,0,0.188888888888889,0.347222222222222,0,0,0,0,0,0,0,0,0
0.802139037433155,0,0.161290322580645,0.0310077519379845,0,0,0.00746268656716418,0.38,0.654135338345865,0.122137404580153,0,0,0,0,0,0,0,0.0972222222222222,0.101851851851852,0,0,0,0,0,0,0,0
0.459893048128342,0,0,0,0,0,0.134328358208955,0.493333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155080213903743,0.463414634146341,0,0,0,0,0,0,0,0,0.0699300699300699,0.299145299145299,0.222222222222222,0.163793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0
0.283422459893048,0.447154471544715,0,0,0,0,0,0,0,0.16793893129771,0.27972027972028,0,0.162393162393162,0.275862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165775401069519,0,0,0,0,0,0.0895522388059701,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.342245989304813,0,0,0,0,0.00746268656716418,0.0149253731343284,0.253333333333333,0.203007518796992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39572192513369,0.032520325203252,0.0241935483870968,0,0,0,0.470149253731343,0.106666666666667,0,0,0,0,0,0,0.0305343511450382,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0.3
0.0160427807486631,0.382113821138211,0.104838709677419,0,0,0,0,0.02,0,0,0,0,0,0.155172413793103,0.312977099236641,0,0,0,0,0,0,0,0,0,0,0,0
0.625668449197861,0,0,0,0,0,0.23134328358209,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39572192513369,0.186991869918699,0,0,0,0,0.171641791044776,0.153333333333333,0.0225563909774436,0,0.0699300699300699,0.358974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
0.251336898395722,0.398373983739837,0.241935483870968,0,0,0.00746268656716418,0.00746268656716418,0.113333333333333,0.240601503759398,0,0,0,0,0,0.412213740458015,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0
0.229946524064171,0.430894308943089,0.0887096774193548,0.0155038759689922,0,0.276119402985075,0.0671641791044776,0,0,0,0,0,0,0.327586206896552,0.16030534351145,0,0.0111111111111111,0.0277777777777778,0,0,0.027027027027027,0,0,0,0,0,0
0.636363636363636,0,0,0.00775193798449612,0.0283018867924528,0,0.111940298507463,0.626666666666667,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
0.336898395721925,0,0,0,0,0.00746268656716418,0.0149253731343284,0.18,0.278195488721804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.625668449197861,0,0,0.00775193798449612,0.00943396226415094,0,0.119402985074627,0.42,0.210526315789474,0.137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0
0.347593582887701,0,0,0,0,0.0149253731343284,0.0149253731343284,0,0.157894736842105,0.33587786259542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.422459893048128,0,0,0,0,0,0.00746268656716418,0.02,0.18796992481203,0.419847328244275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
0.267379679144385,0.032520325203252,0,0,0,0,0.0149253731343284,0.0933333333333333,0.240601503759398,0,0.027972027972028,0.0170940170940171,0.0170940170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.262032085561497,0,0.0241935483870968,0.0852713178294574,0.00943396226415094,0,0.291044776119403,0.0733333333333333,0.0150375939849624,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0.0675675675675676,0,0.0909090909090909,0,0,0,1
0.390374331550802,0.235772357723577,0.0564516129032258,0.00775193798449612,0.0188679245283019,0,0,0,0.240601503759398,0.106870229007634,0.041958041958042,0.47008547008547,0,0,0,0,0.0222222222222222,0.0555555555555556,0,0,0,0,0,0.0144927536231884,0.02,0,0
0.245989304812834,0.333333333333333,0.0161290322580645,0,0,0,0.0671641791044776,0.246666666666667,0.0225563909774436,0,0,0,0,0.336206896551724,0.0381679389312977,0,0,0,0,0,0,0,0,0,0,0,0.2
0.310160427807487,0.308943089430894,0.354838709677419,0,0,0,0,0.206666666666667,0.233082706766917,0,0,0,0,0,0.0610687022900763,0.634615384615385,0,0,0,0,0,0,0,0,0,0,0
0.770053475935829,0,0,0,0,0,0,0.333333333333333,0.578947368421053,0.213740458015267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411764705882353,0.146341463414634,0.161290322580645,0.0310077519379845,0,0,0.171641791044776,0.166666666666667,0,0,0.202797202797203,0.205128205128205,0,0,0,0,0,0.111111111111111,0.101851851851852,0,0,0,0,0,0,0,0.5
0.406417112299465,0.227642276422764,0,0,0,0,0.186567164179104,0.273333333333333,0,0,0,0.145299145299145,0.239316239316239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
0.320855614973262,0,0,0.186046511627907,0.367924528301887,0,0,0.126666666666667,0.330827067669173,0,0.013986013986014,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0.420289855072464,0.16,0,0
0.470588235294118,0,0,0,0,0,0.514925373134328,0.153333333333333,0.0075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240641711229947,0,0.266129032258065,0.24031007751938,0,0.276119402985075,0.0671641791044776,0,0.0075187969924812,0,0,0,0,0,0,0,0,0,0.101851851851852,0.385416666666667,0,0,0,0,0,0,0
0.72192513368984,0.0731707317073171,0,0,0,0,0.134328358208955,0.493333333333333,0,0.183206106870229,0.265734265734266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.486631016042781,0,0,0,0,0,0.0223880597014925,0.386666666666667,0.278195488721804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133689839572193,0.252032520325203,0.0161290322580645,0.0155038759689922,0,0.00746268656716418,0,0,0.0075187969924812,0.0305343511450382,0,0.239316239316239,0.205128205128205,0,0,0,0,0,0,0.0208333333333333,0.0135135135135135,0,0,0,0,0,0
0.267379679144385,0,0,0,0,0.171641791044776,0.171641791044776,0.00666666666666667,0.037593984962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32620320855615,0.203252032520325,0,0,0,0,0,0.0933333333333333,0.240601503759398,0,0,0.273504273504274,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
0.288770053475936,0.203252032520325,0.258064516129032,0,0,0,0,0.0133333333333333,0,0.229007633587786,0.230769230769231,0,0,0,0,0.25,0.188888888888889,0,0,0,0,0,0,0,0,0,0
0.593582887700535,0.186991869918699,0,0,0,0.350746268656716,0.246268656716418,0.00666666666666667,0,0,0.181818181818182,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.491978609625668,0.0731707317073171,0,0.00775193798449612,0.0283018867924528,0,0,0.333333333333333,0.0902255639097744,0.0687022900763359,0.251748251748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
0.13903743315508,0.276422764227642,0,0,0,0,0,0.00666666666666667,0.0150375939849624,0,0,0.341880341880342,0.179487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.211382113821138,0.362903225806452,0.0542635658914729,0.0660377358490566,0,0,0,0,0,0,0,0,0,0.0152671755725191,0.394230769230769,0.222222222222222,0,0,0,0,0,0.0454545454545455,0.0869565217391304,0,0,0
0.294117647058824,0.0487804878048781,0.0161290322580645,0,0,0.00746268656716418,0.328358208955224,0.0533333333333333,0.0075187969924812,0.00763358778625954,0.041958041958042,0,0,0.00862068965517241,0.0458015267175573,0,0,0,0,0,0,0,0,0,0,0,1
0.593582887700535,0.0650406504065041,0,0,0,0.0149253731343284,0.00746268656716418,0.0533333333333333,0.533834586466165,0.099236641221374,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0748663101604278,0,0.314516129032258,0.116279069767442,0,0.0149253731343284,0.0671641791044776,0.0133333333333333,0.0150375939849624,0,0,0,0,0,0,0,0,0,0.37037037037037,0.0104166666666667,0,0,0,0,0,0,0
0.245989304812834,0,0.0483870967741935,0,0,0,0,0,0.0676691729323308,0.297709923664122,0,0,0,0,0,0,0,0.0555555555555556,0.00925925925925926,0,0,0,0,0,0,0,1
0.732620320855615,0.0650406504065041,0,0,0,0,0,0.293333333333333,0.383458646616541,0.206106870229008,0.223776223776224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0160427807486631,0.504065040650406,0.120967741935484,0.178294573643411,0.0283018867924528,0,0,0,0.0150375939849624,0.00763358778625954,0,0,0,0.258620689655172,0.343511450381679,0,0,0,0,0,0,0.149253731343284,0.181818181818182,0,0,0,0
0.0748663101604278,0.682926829268293,0.258064516129032,0,0,0.0373134328358209,0,0,0,0,0.00699300699300699,0.0170940170940171,0.307692307692308,0.0775862068965517,0.366412213740458,0.25,0,0,0,0,0,0,0,0,0,0,0
0,0.390243902439024,0.67741935483871,0,0,0,0,0,0,0,0,0,0,0,0.290076335877863,0.346153846153846,0.1,0.458333333333333,0,0,0,0,0,0,0,0,0
0.625668449197861,0.170731707317073,0,0,0,0,0,0.0266666666666667,0.0225563909774436,0.404580152671756,0.608391608391608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.443850267379679,0.146341463414634,0,0,0,0,0,0.413333333333333,0,0,0.104895104895105,0.256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
0.219251336898396,0.0650406504065041,0.0161290322580645,0,0,0,0.0223880597014925,0,0.0075187969924812,0.137404580152672,0.20979020979021,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,1
0.406417112299465,0.040650406504065,0.516129032258065,0,0,0.0223880597014925,0,0,0.120300751879699,0.480916030534351,0,0,0,0,0,0,0.244444444444444,0.486111111111111,0,0,0,0,0,0,0,0,0
0.315508021390374,0.040650406504065,0.0241935483870968,0,0,0.186567164179104,0.276119402985075,0,0,0,0,0.00854700854700855,0.0170940170940171,0,0.0152671755725191,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,1
0.304812834224599,0.235772357723577,0,0.387596899224806,0.0754716981132075,0.0373134328358209,0.313432835820896,0,0,0,0,0.11965811965812,0.256410256410256,0,0,0,0,0,0,0,0,0.313432835820896,0.409090909090909,0,0,0,0
0.283422459893048,0.276422764227642,0.0887096774193548,0,0,0,0,0.0133333333333333,0.0827067669172932,0.32824427480916,0,0,0,0.0775862068965517,0.267175572519084,0,0,0,0,0,0,0,0,0,0,0,0.1
